StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_DuplicateRespondent,Intentions_1,Intentions_2,Intentions_3,Intentions_4,Intentions_5,Intentions_6,Intentions_7,Intentions_DO,Beliefs_1,Beliefs_2,Beliefs_3,Beliefs_4,Beliefs_5,Beliefs_6,Beliefs_7,Beliefs_8,Beliefs_DO,Control Items_1,Control Items_2,Control Items_3,Control Items_DO,Q19_1,Q19_2,Q19_3,Q19_DO,Q21,Q21_6_TEXT,Q22,Attention Check,Attention Check_DO,Q_StraightliningCount,Q_StraightliningPercentage,Q_StraightliningQuestions,Q_UnansweredPercentage,Q_UnansweredQuestions,Introduction_DO,Vignettes_DO
Start Date,End Date,Response Type,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Distribution Channel,User Language,Q_DuplicateRespondent,How likely are you to.. - Sign an online petition you agree with in the next month,How likely are you to.. - Sign an online petition you agree with if reading it takes less than thirty seconds.,How likely are you to.. - Sign an online petition you agree with if you must click a confirmation link sent to your email.,How likely are you to.. - Donate a few dollars to a cause you support in the next 7 days.,How likely are you to.. - Donate a few dollars to a cause you support if payment is possible through a phone app.,How likely are you to.. - Donate a few dollars to a cause you support if you need to open a phone payment app and complete a security screening.,How likely are you to.. - Look for small opportunities to help others this week.,How likely are you to.. - Display Order,To what extent do you agree... - One signature contributes meaningfully to petition goals.,To what extent do you agree... - Signing an online petition is easy to do.,To what extent do you agree... - Petitions can help issues gain attention.,To what extent do you agree... - Even a $1 donation contributes meaningfully to organization goals.,To what extent do you agree... - Donating a few dollars is easy to do.,To what extent do you agree... - Small donations can help fund change.,"To what extent do you agree... - Meaningful change happens only through large, high-impact efforts.","To what extent do you agree... - Small, everyday actions have a meaningful impact.",To what extent do you agree... - Display Order,"Answer the following: - In the past 30 days, how many online petitions did you sign?","Answer the following: - In the past 30 days, how many times did you donate $1 to $5 to a cause you support?","Answer the following: - In the past 30 days, how many times did you donate more than $5 to a cause you support?",Answer the following: - Display Order,To what extent do you agree... - I pay close attention to public issues on campus or in the news.,To what extent do you agree... - I am very civically engaged with my community.,To what extent do you agree... - I identify as an activist.,To what extent do you agree... - Display Order,What is your class year? - Selected Choice,What is your class year? - Other - Text,What is your gender?,What was the introductory passage about?,What was the introductory passage about? - Display Order,Q_StraightliningCount,Q_StraightliningPercentage,Q_StraightliningQuestions,Q_UnansweredPercentage,Q_UnansweredQuestions,Introduction - Display Order,Vignettes - Display Order
"{""ImportId"":""startDate"",""timeZone"":""America/New_York""}","{""ImportId"":""endDate"",""timeZone"":""America/New_York""}","{""ImportId"":""status""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""America/New_York""}","{""ImportId"":""_recordId""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""Q_DuplicateRespondent""}","{""ImportId"":""QID11_13""}","{""ImportId"":""QID11_14""}","{""ImportId"":""QID11_15""}","{""ImportId"":""QID11_16""}","{""ImportId"":""QID11_17""}","{""ImportId"":""QID11_18""}","{""ImportId"":""QID11_19""}","{""ImportId"":""QID11_DO""}","{""ImportId"":""QID15_19""}","{""ImportId"":""QID15_20""}","{""ImportId"":""QID15_21""}","{""ImportId"":""QID15_22""}","{""ImportId"":""QID15_23""}","{""ImportId"":""QID15_24""}","{""ImportId"":""QID15_25""}","{""ImportId"":""QID15_26""}","{""ImportId"":""QID15_DO""}","{""ImportId"":""QID20_30""}","{""ImportId"":""QID20_31""}","{""ImportId"":""QID20_32""}","{""ImportId"":""QID20_DO""}","{""ImportId"":""QID19_35""}","{""ImportId"":""QID19_36""}","{""ImportId"":""QID19_37""}","{""ImportId"":""QID19_DO""}","{""ImportId"":""QID21""}","{""ImportId"":""QID21_6_TEXT""}","{""ImportId"":""QID22""}","{""ImportId"":""QID9""}","{""ImportId"":""QID9_DO""}","{""ImportId"":""Q_StraightliningCount""}","{""ImportId"":""Q_StraightliningPercentage""}","{""ImportId"":""Q_StraightliningQuestions""}","{""ImportId"":""Q_UnansweredPercentage""}","{""ImportId"":""Q_UnansweredQuestions""}","{""ImportId"":""BL_7O692MW3fYwtbYa_DO""}","{""ImportId"":""BL_4NFnkEOPhNL5t30_DO""}"
2025-12-03 12:47:21,2025-12-03 12:51:30,IP Address,100,248,TRUE,2025-12-03 12:51:31,R_92u0gMU7zYb9oNM,anonymous,EN,,1,2,,,,,3,Sign an online petition you agree with in the next month|Sign an online petition you agree with if reading it takes less than thirty seconds.|Sign an online petition you agree with if you must click a confirmation link sent to your email.|Donate a few dollars to a cause you support in the next 7 days.|Donate a few dollars to a cause you support if payment is possible through a phone app.|Donate a few dollars to a cause you support if you need to open a phone payment app and complete a security screening.|Look for small opportunities to help others this week.,3,4,4,3,2,3,3,4,"One signature contributes meaningfully to petition goals.|Signing an online petition is easy to do.|Petitions can help issues gain attention.|Even a $1 donation contributes meaningfully to organization goals.|Donating a few dollars is easy to do.|Small donations can help fund change.|Meaningful change happens only through large, high-impact efforts.|Small, everyday actions have a meaningful impact.",,1,,"In the past 30 days, how many times did you donate $1 to $5 to a cause you support?|In the past 30 days, how many online petitions did you sign?|In the past 30 days, how many times did you donate more than $5 to a cause you support?",2,2,2,I am very civically engaged with my community.|I identify as an activist.|I pay close attention to public issues on campus or in the news.,2028,,Woman,Petitions,Data|Petitions|Donations|Friends,0,0,,0,,Informed Consent,Instructions|Petitions - Change
2025-12-03 15:33:41,2025-12-03 15:36:51,IP Address,100,190,TRUE,2025-12-03 15:36:53,R_7AMsN19IW31V1k8,anonymous,EN,,5,5,5,2,1,,2,Sign an online petition you agree with in the next month|Sign an online petition you agree with if reading it takes less than thirty seconds.|Sign an online petition you agree with if you must click a confirmation link sent to your email.|Donate a few dollars to a cause you support in the next 7 days.|Donate a few dollars to a cause you support if payment is possible through a phone app.|Donate a few dollars to a cause you support if you need to open a phone payment app and complete a security screening.|Look for small opportunities to help others this week.,3,5,4,4,3,3,3,5,"One signature contributes meaningfully to petition goals.|Signing an online petition is easy to do.|Petitions can help issues gain attention.|Even a $1 donation contributes meaningfully to organization goals.|Donating a few dollars is easy to do.|Small donations can help fund change.|Meaningful change happens only through large, high-impact efforts.|Small, everyday actions have a meaningful impact.",,,,"In the past 30 days, how many online petitions did you sign?|In the past 30 days, how many times did you donate $1 to $5 to a cause you support?|In the past 30 days, how many times did you donate more than $5 to a cause you support?",3,3,3,I am very civically engaged with my community.|I pay close attention to public issues on campus or in the news.|I identify as an activist.,2029,,Non-binary / Genderqueer/ Gender Non-conforming / Other,Petitions,Friends|Donations|Petitions|Data,0,0,,0.125,QID20,Informed Consent,Instructions|Donations - Sustain
2025-11-26 15:42:11,2025-11-26 15:42:37,IP Address,35,26,FALSE,2025-12-03 15:42:41,R_1KrSQhyvxkDtmpT,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,Informed Consent,Instructions|Donations - Sustain
2025-12-04 12:39:52,2025-12-04 12:46:20,IP Address,100,387,TRUE,2025-12-04 12:46:22,R_1vEhRA7eVVjvxrH,anonymous,EN,,3,5,3,4,4,3,5,Sign an online petition you agree with in the next month|Sign an online petition you agree with if reading it takes less than thirty seconds.|Sign an online petition you agree with if you must click a confirmation link sent to your email.|Donate a few dollars to a cause you support in the next 7 days.|Donate a few dollars to a cause you support if payment is possible through a phone app.|Donate a few dollars to a cause you support if you need to open a phone payment app and complete a security screening.|Look for small opportunities to help others this week.,4,5,4,3,4,4,2,5,"One signature contributes meaningfully to petition goals.|Signing an online petition is easy to do.|Petitions can help issues gain attention.|Even a $1 donation contributes meaningfully to organization goals.|Donating a few dollars is easy to do.|Small donations can help fund change.|Meaningful change happens only through large, high-impact efforts.|Small, everyday actions have a meaningful impact.",,1,,"In the past 30 days, how many times did you donate $1 to $5 to a cause you support?|In the past 30 days, how many online petitions did you sign?|In the past 30 days, how many times did you donate more than $5 to a cause you support?",4,3,3,I identify as an activist.|I am very civically engaged with my community.|I pay close attention to public issues on campus or in the news.,2029,,Woman,Petitions,Donations|Friends|Petitions|Data,0,0,,0.125,QID8,Informed Consent,Instructions|Petitions - Sustain
2025-11-27 13:54:36,2025-11-27 13:54:41,IP Address,35,5,FALSE,2025-12-04 13:54:45,R_1dS2HtPSBAX6eU2,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,Informed Consent,Instructions|Petitions - Change
2025-12-04 21:17:00,2025-12-04 21:29:40,IP Address,100,760,TRUE,2025-12-04 21:29:41,R_51Zp6rvd9qmjQHf,anonymous,EN,,3,5,,,,,5,Sign an online petition you agree with in the next month|Sign an online petition you agree with if reading it takes less than thirty seconds.|Sign an online petition you agree with if you must click a confirmation link sent to your email.|Donate a few dollars to a cause you support in the next 7 days.|Donate a few dollars to a cause you support if payment is possible through a phone app.|Donate a few dollars to a cause you support if you need to open a phone payment app and complete a security screening.|Look for small opportunities to help others this week.,4,5,5,2,2,5,2,5,"One signature contributes meaningfully to petition goals.|Signing an online petition is easy to do.|Petitions can help issues gain attention.|Even a $1 donation contributes meaningfully to organization goals.|Donating a few dollars is easy to do.|Small donations can help fund change.|Meaningful change happens only through large, high-impact efforts.|Small, everyday actions have a meaningful impact.",,,,"In the past 30 days, how many times did you donate $1 to $5 to a cause you support?|In the past 30 days, how many online petitions did you sign?|In the past 30 days, how many times did you donate more than $5 to a cause you support?",4,2,,I am very civically engaged with my community.|I pay close attention to public issues on campus or in the news.|I identify as an activist.,2027,,Woman,Donations,Data|Friends|Donations|Petitions,0,0,,0.125,QID20,Informed Consent,Instructions|Donations - Change
2025-12-06 11:42:21,2025-12-06 11:45:03,IP Address,100,162,TRUE,2025-12-06 11:45:05,R_7qpVdvgaYI4RLHe,anonymous,EN,,5,5,4,3,2,,5,Sign an online petition you agree with in the next month|Sign an online petition you agree with if reading it takes less than thirty seconds.|Sign an online petition you agree with if you must click a confirmation link sent to your email.|Donate a few dollars to a cause you support in the next 7 days.|Donate a few dollars to a cause you support if payment is possible through a phone app.|Donate a few dollars to a cause you support if you need to open a phone payment app and complete a security screening.|Look for small opportunities to help others this week.,4,5,4,4,4,4,2,5,"One signature contributes meaningfully to petition goals.|Signing an online petition is easy to do.|Petitions can help issues gain attention.|Even a $1 donation contributes meaningfully to organization goals.|Donating a few dollars is easy to do.|Small donations can help fund change.|Meaningful change happens only through large, high-impact efforts.|Small, everyday actions have a meaningful impact.",1,,,"In the past 30 days, how many online petitions did you sign?|In the past 30 days, how many times did you donate $1 to $5 to a cause you support?|In the past 30 days, how many times did you donate more than $5 to a cause you support?",3,4,4,I am very civically engaged with my community.|I pay close attention to public issues on campus or in the news.|I identify as an activist.,Grad,,Woman,Petitions,Petitions|Donations|Friends|Data,0,0,,0,,Informed Consent,Instructions|Donations - Sustain
2025-12-06 17:14:03,2025-12-06 17:18:41,IP Address,100,277,TRUE,2025-12-06 17:18:43,R_3QEhdZ9UyYHMqJj,anonymous,EN,,2,2,2,2,2,2,3,Sign an online petition you agree with in the next month|Sign an online petition you agree with if reading it takes less than thirty seconds.|Sign an online petition you agree with if you must click a confirmation link sent to your email.|Donate a few dollars to a cause you support in the next 7 days.|Donate a few dollars to a cause you support if payment is possible through a phone app.|Donate a few dollars to a cause you support if you need to open a phone payment app and complete a security screening.|Look for small opportunities to help others this week.,2,4,4,2,4,2,4,4,"One signature contributes meaningfully to petition goals.|Signing an online petition is easy to do.|Petitions can help issues gain attention.|Even a $1 donation contributes meaningfully to organization goals.|Donating a few dollars is easy to do.|Small donations can help fund change.|Meaningful change happens only through large, high-impact efforts.|Small, everyday actions have a meaningful impact.",1,1,1,"In the past 30 days, how many times did you donate $1 to $5 to a cause you support?|In the past 30 days, how many online petitions did you sign?|In the past 30 days, how many times did you donate more than $5 to a cause you support?",3,,,I identify as an activist.|I am very civically engaged with my community.|I pay close attention to public issues on campus or in the news.,2027,,Man,Petitions,Data|Friends|Petitions|Donations,0,0,,0,,Informed Consent,Instructions|Petitions - Change
2025-11-29 18:52:51,2025-11-29 18:53:21,IP Address,6,30,FALSE,2025-12-06 18:53:25,R_3cs68KiIUXQdXxL,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,Informed Consent,Instructions|Petitions - Change
2025-12-06 13:02:55,2025-12-06 20:19:47,IP Address,100,26212,TRUE,2025-12-06 20:19:48,R_6XioLTnQfow01UZ,anonymous,EN,,5,5,5,2,3,,5,Sign an online petition you agree with in the next month|Sign an online petition you agree with if reading it takes less than thirty seconds.|Sign an online petition you agree with if you must click a confirmation link sent to your email.|Donate a few dollars to a cause you support in the next 7 days.|Donate a few dollars to a cause you support if payment is possible through a phone app.|Donate a few dollars to a cause you support if you need to open a phone payment app and complete a security screening.|Look for small opportunities to help others this week.,5,5,5,5,3,5,,5,"One signature contributes meaningfully to petition goals.|Signing an online petition is easy to do.|Petitions can help issues gain attention.|Even a $1 donation contributes meaningfully to organization goals.|Donating a few dollars is easy to do.|Small donations can help fund change.|Meaningful change happens only through large, high-impact efforts.|Small, everyday actions have a meaningful impact.",1,,,"In the past 30 days, how many times did you donate $1 to $5 to a cause you support?|In the past 30 days, how many online petitions did you sign?|In the past 30 days, how many times did you donate more than $5 to a cause you support?",3,5,4,I am very civically engaged with my community.|I pay close attention to public issues on campus or in the news.|I identify as an activist.,2027,,Woman,Petitions,Donations|Friends|Data|Petitions,0,0,,0,,Informed Consent,Instructions|Petitions - Sustain
2025-11-30 17:15:25,2025-11-30 17:16:01,IP Address,35,35,FALSE,2025-12-07 17:16:07,R_7BI2hgCjtTyG7nP,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,Informed Consent,Instructions|Donations - Sustain
2025-11-30 21:59:40,2025-11-30 22:00:03,IP Address,35,23,FALSE,2025-12-07 22:00:06,R_14H59Gvm3puIF44,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,Informed Consent,Instructions|Donations - Change
2025-12-11 09:49:49,2025-12-11 09:53:05,IP Address,100,196,TRUE,2025-12-11 09:53:06,R_5PSsWS2NitVEXfz,anonymous,EN,,2,1,,,,,5,Sign an online petition you agree with in the next month|Sign an online petition you agree with if reading it takes less than thirty seconds.|Sign an online petition you agree with if you must click a confirmation link sent to your email.|Donate a few dollars to a cause you support in the next 7 days.|Donate a few dollars to a cause you support if payment is possible through a phone app.|Donate a few dollars to a cause you support if you need to open a phone payment app and complete a security screening.|Look for small opportunities to help others this week.,3,4,4,3,4,3,3,5,"One signature contributes meaningfully to petition goals.|Signing an online petition is easy to do.|Petitions can help issues gain attention.|Even a $1 donation contributes meaningfully to organization goals.|Donating a few dollars is easy to do.|Small donations can help fund change.|Meaningful change happens only through large, high-impact efforts.|Small, everyday actions have a meaningful impact.",,,,"In the past 30 days, how many times did you donate $1 to $5 to a cause you support?|In the past 30 days, how many online petitions did you sign?|In the past 30 days, how many times did you donate more than $5 to a cause you support?",4,2,2,I pay close attention to public issues on campus or in the news.|I am very civically engaged with my community.|I identify as an activist.,Other,"Random high schooler who is visiting, so I might be messing up your data",Woman,Donations,Friends|Petitions|Data|Donations,0,0,,0.125,QID20,Informed Consent,Instructions|Donations - Sustain
2025-12-11 09:52:35,2025-12-11 09:55:01,IP Address,100,145,TRUE,2025-12-11 09:55:02,R_31MzxeLwfZET2it,anonymous,EN,,3,3,3,4,2,,4,Sign an online petition you agree with in the next month|Sign an online petition you agree with if reading it takes less than thirty seconds.|Sign an online petition you agree with if you must click a confirmation link sent to your email.|Donate a few dollars to a cause you support in the next 7 days.|Donate a few dollars to a cause you support if payment is possible through a phone app.|Donate a few dollars to a cause you support if you need to open a phone payment app and complete a security screening.|Look for small opportunities to help others this week.,3,5,2,4,5,5,2,4,"One signature contributes meaningfully to petition goals.|Signing an online petition is easy to do.|Petitions can help issues gain attention.|Even a $1 donation contributes meaningfully to organization goals.|Donating a few dollars is easy to do.|Small donations can help fund change.|Meaningful change happens only through large, high-impact efforts.|Small, everyday actions have a meaningful impact.",,3,3,"In the past 30 days, how many online petitions did you sign?|In the past 30 days, how many times did you donate $1 to $5 to a cause you support?|In the past 30 days, how many times did you donate more than $5 to a cause you support?",3,3,2,I identify as an activist.|I am very civically engaged with my community.|I pay close attention to public issues on campus or in the news.,Other,GLSP,Woman,Petitions,Petitions|Friends|Donations|Data,0,0,,0,,Informed Consent,Instructions|Petitions - Change
2025-12-11 19:06:59,2025-12-11 19:20:08,IP Address,100,789,TRUE,2025-12-11 19:20:10,R_7iqxT3jcoUk9lQX,anonymous,EN,,4,4,3,2,3,3,4,Sign an online petition you agree with in the next month|Sign an online petition you agree with if reading it takes less than thirty seconds.|Sign an online petition you agree with if you must click a confirmation link sent to your email.|Donate a few dollars to a cause you support in the next 7 days.|Donate a few dollars to a cause you support if payment is possible through a phone app.|Donate a few dollars to a cause you support if you need to open a phone payment app and complete a security screening.|Look for small opportunities to help others this week.,3,4,2,3,4,3,2,5,"One signature contributes meaningfully to petition goals.|Signing an online petition is easy to do.|Petitions can help issues gain attention.|Even a $1 donation contributes meaningfully to organization goals.|Donating a few dollars is easy to do.|Small donations can help fund change.|Meaningful change happens only through large, high-impact efforts.|Small, everyday actions have a meaningful impact.",,1,,"In the past 30 days, how many times did you donate $1 to $5 to a cause you support?|In the past 30 days, how many online petitions did you sign?|In the past 30 days, how many times did you donate more than $5 to a cause you support?",3,2,2,I identify as an activist.|I pay close attention to public issues on campus or in the news.|I am very civically engaged with my community.,2027,,Man,Donations,Friends|Petitions|Donations|Data,0,0,,0,,Informed Consent,Instructions|Donations - Change
2025-12-04 20:37:39,2025-12-04 20:37:41,IP Address,6,2,FALSE,2025-12-11 20:37:44,R_7EbSs3eLNqlr1lh,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,Informed Consent,Instructions|Petitions - Change
2025-12-07 14:27:02,2025-12-07 14:28:05,IP Address,35,63,FALSE,2025-12-14 14:28:15,R_6kcvhMxF0Cu14Wc,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,Informed Consent,Instructions|Donations - Change
